address,property_type,area_name,municipality,is_savedalen,sale_type,sold_date,year,month,final_price_sek,asking_price_sek,price_change_sek,price_change_percent,living_area_m2,extra_area_m2,rooms,plot_area_m2,price_per_m2,bid_change_percent,source_url,detail_url,build_year,energy_class,operating_cost_sek_per_year,monthly_fee_sek,ownership_type,latitude,longitude,days_on_market,has_detail_data,model_latitude,model_longitude,coordinate_source,area_group,distance_to_partille_center_km,distance_to_gothenburg_center_km,distance_to_savedalen_center_km,price_outlier_flag,area_outlier_flag,plot_outlier_flag
Kullegärdet 84,Radhus,Södra Sävedalen,Partille,yes,Lagfart,2024-06-11,2024,6,5500000,5107000.0,393000.0,7.7,114.0,30.0,5.0,152.0,48200.0,7.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=16,https://www.booli.se/bostad/3373144,1985,,,,,57.73394719,12.13124541,,yes,57.73394719,12.13124541,detail_page,Södra Sävedalen,1.59,9.71,3.55,no,no,no
Älgstigen 26A,Villa,Öjersjö,Partille,no,Lagfart,2024-06-11,2024,6,8500000,8586000.0,-86000.0,-1.0,180.0,,6.0,901.0,47200.0,-1.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=18,https://www.booli.se/bostad/1787148,1936,,,,,57.75015398,12.15406633,,yes,57.75015398,12.15406633,detail_page,Öjersjö,3.06,11.6,5.3,no,no,no
Jons väg 22,Radhus,Jonsered,Partille,no,Lagfart,2024-06-11,2024,6,5490000,,,,138.0,,5.0,260.0,39800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=18,https://www.booli.se/bostad/1787148,1936,,,,,57.75015398,12.15406633,,yes,57.75015398,12.15406633,detail_page,Jonsered,3.06,11.6,5.3,no,no,no
Magnusvägen 7B,Villa,Centrala Sävedalen,Partille,yes,Lagfart,2024-06-06,2024,6,7400000,,,,140.0,73.0,6.0,830.0,52900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=18,https://www.booli.se/bostad/1787148,1936,,,,,57.75015398,12.15406633,,yes,57.75015398,12.15406633,detail_page,Sävedalen,3.06,11.6,5.3,no,no,no
Nygårdsvägen 16E,Radhus,Lexby,Partille,no,Lagfart,2024-06-05,2024,6,3825000,3883000.0,-58000.0,-1.5,108.0,51.0,6.0,110.0,35400.0,-1.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=16,https://www.booli.se/bostad/3373144,1985,,,,,57.73394719,12.13124541,,yes,57.73394719,12.13124541,detail_page,Lexby,1.59,9.71,3.55,no,no,no
Skogsräntevägen 6,Villa,Furuskog,Partille,no,Lagfart,2024-06-05,2024,6,5300000,,,,110.0,92.0,7.0,642.0,48200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=17,https://www.booli.se/bostad/3371145,1974,,,,,57.71795679,12.08202497,,yes,57.71795679,12.08202497,detail_page,Partille kommun,2.8,6.46,1.68,no,no,no
Brattåskärrsvägen 59,Villa,Sävedalen,Partille,yes,Slutpris,2024-06-05,2024,6,6950000,,,,110.0,31.0,5.0,977.0,63200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=19,https://www.booli.se/bostad/1672912,1960,,,,,57.74177051,12.08111408,,yes,57.74177051,12.08111408,detail_page,Sävedalen,1.53,7.3,1.23,no,no,no
Bystämmevägen 10B,Villa,Furuskog,Partille,no,Lagfart,2024-06-02,2024,6,7200000,,,,205.0,30.0,6.0,811.0,35100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=16,https://www.booli.se/bostad/3373144,1985,,,,,57.73394719,12.13124541,,yes,57.73394719,12.13124541,detail_page,Partille kommun,1.59,9.71,3.55,no,no,no
Mistelvägen 7,Kedjehus,Sävedalen,Partille,yes,Lagfart,2024-06-02,2024,6,4400000,4641000.0,-241000.0,-5.2,108.0,3.0,5.0,346.0,40700.0,-5.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=17,https://www.booli.se/bostad/3371145,1974,,,,,57.71795679,12.08202497,,yes,57.71795679,12.08202497,detail_page,Sävedalen,2.8,6.46,1.68,no,no,no
Mellbyvägen 6B,Radhus,Mellby,Partille,no,Lagfart,2024-05-30,2024,5,4600000,,,,117.0,6.0,4.0,186.0,39300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=16,https://www.booli.se/bostad/3373144,1985,,,,,57.73394719,12.13124541,,yes,57.73394719,12.13124541,detail_page,Mellby,1.59,9.71,3.55,no,no,no
Björkebergsvägen 1,Villa,Partille kommun,Partille,no,Lagfart,2024-05-30,2024,5,6000000,,,,140.0,33.0,,562.0,42900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=19,https://www.booli.se/bostad/1672912,1960,,,,,57.74177051,12.08111408,,yes,57.74177051,12.08111408,detail_page,Partille,1.53,7.3,1.23,no,no,no
Ekåsvägen 13,Villa,Sävedalen,Partille,yes,Lagfart,2024-05-29,2024,5,8150000,7913000.0,237000.0,3.0,109.0,109.0,7.0,753.0,74800.0,3.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=15,https://www.booli.se/bostad/3383823,1959,,,,,57.72518054,12.07764656,,yes,57.72518054,12.07764656,detail_page,Sävedalen,2.34,6.38,0.84,no,no,no
Bockemossevägen 15,Villa,Partille kommun,Partille,no,Slutpris,2024-05-28,2024,5,9250000,8016000.0,1234000.0,15.4,146.0,94.0,6.0,792.0,29000.0,15.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=20,https://www.booli.se/bostad/3383564,1937,,,,,57.72697449,12.07581997,,yes,57.72697449,12.07581997,detail_page,Partille,2.3,6.34,0.61,no,no,no
Hasselsvängen 18,Kedjehus,Partille kommun,Partille,no,Lagfart,2024-05-28,2024,5,7400000,6412000.0,988000.0,15.4,,,,283.0,,15.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=20,https://www.booli.se/bostad/3383564,1937,,,,,57.72697449,12.07581997,,yes,57.72697449,12.07581997,detail_page,Partille,2.3,6.34,0.61,no,no,no
Tranvägen 1,Villa,Södra Sävedalen,Partille,yes,Slutpris,2024-05-25,2024,5,7300000,7518000.0,-218000.0,-2.9,122.0,112.0,6.0,679.0,59800.0,-2.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=20,https://www.booli.se/bostad/3383564,1937,,,,,57.72697449,12.07581997,,yes,57.72697449,12.07581997,detail_page,Södra Sävedalen,2.3,6.34,0.61,no,no,no
Göteborgsvägen 115,Villa,Centrala Sävedalen,Partille,yes,Lagfart,2024-05-24,2024,5,6300000,,,,107.0,59.0,6.0,1420.0,58900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=17,https://www.booli.se/bostad/3371145,1974,,,,,57.71795679,12.08202497,,yes,57.71795679,12.08202497,detail_page,Sävedalen,2.8,6.46,1.68,no,no,no
